"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__Group__c","nFORCE__Is_Hidden__c","nFORCE__Order__c","nFORCE__Parent_Route__c","nFORCE__Route__c","nFORCE__lookupKey__c","nPortal__Is_Portal_Enabled__c","nFORCE__Orchestration_Step__c","nPortal__OA_Auto_Decision_Required__c","nPortal__OA_Business_Credit_Pull_Required__c","nFORCE__Has_Visibility_Criteria__c","nFORCE__Is_Default_Context_Child__c","nFORCE__Is_Forward_Navigation_Disabled__c","nFORCE__Question_Group__c","nFORCE__Visibility_Criteria__c","Route_App_Name__c","Route_Screen__c","nFORCE__Conditional_Display_Criteria__c","nPortal__OA_Credit_Pull_Required__c","wmx_module__c","nFORCE__Primary_Button_Text__c"
"a2D6g0000000mWfEAI","0056g000003hlBjAAI","","17381","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500040.0","a2E6g0000001aZyEAI","a2E6g0000001aRpEAI","9864351068952","false","","false","false","false","false","false","a2B6g0000000zRAEAY","","","","","false","",""
"a2D6g0000000mWgEAI","0056g000003hlBjAAI","","17382","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500050.0","a2E6g0000001aZyEAI","a2E6g0000001aRqEAI","98643510665854","false","","false","false","false","false","false","a2B6g0000000zRBEAY","","","","","false","",""
"a2D6g0000000mWhEAI","0056g000003hlBjAAI","","17383","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500060.0","a2E6g0000001aZyEAI","a2E6g0000001aRrEAI","98643510563513","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWiEAI","0056g000003hlBjAAI","","17384","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500060.0","a2E6g0000001aZyEAI","a2E6g0000001aaLEAQ","6463064165053","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__HMDA_Record_Type__c"" IS=""HMDA-Effective-2017""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mWjEAI","0056g000003hlBjAAI","","17385","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500060.0","a2E6g0000001aZyEAI","a2E6g0000001aaOEAQ","5461609165316","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__HMDA_Record_Type__c"" IS=""HMDA-Effective-2018""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mWkEAI","0056g000003hlBjAAI","","17386","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500070.0","a2E6g0000001aZyEAI","a2E6g0000001aaMEAQ","69416431687896","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__HMDA_Record_Type__c"" IS=""HMDA-Effective-2017""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mWlEAI","0056g000003hlBjAAI","","17387","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8500070.0","a2E6g0000001aZyEAI","a2E6g0000001aaPEAQ","984612316415","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__HMDA_Record_Type__c"" IS=""HMDA-Effective-2018""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mWmEAI","0056g000003hlBjAAI","","17404","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","2.0","","a2E6g0000001aScEAI","42292934985968360","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWnEAI","0056g000003hlBjAAI","","17405","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","0.0","a2E6g0000001aScEAI","a2E6g0000001aScEAI","42754268923193100","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWoEAI","0056g000003hlBjAAI","","17406","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","1.0","a2E6g0000001aScEAI","a2E6g0000001aSdEAI","42632311593294759","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWpEAI","0056g000003hlBjAAI","","17407","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-30T17:51:34.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRcEAI","true","2.0","a2E6g0000001aScEAI","a2E6g0000001aSeEAI","42912854374031972","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWqEAI","0056g000003hlBjAAI","","17408","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-30T17:51:34.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRcEAI","true","3.0","a2E6g0000001aScEAI","a2E6g0000001aSfEAI","42954054195814150","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWrEAI","0056g000003hlBjAAI","","17409","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","4.0","a2E6g0000001aScEAI","a2E6g0000001aSgEAI","42397888954367439","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWsEAI","0056g000003hlBjAAI","","17410","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","5.0","a2E6g0000001aScEAI","a2E6g0000001aShEAI","42337143384421258","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWtEAI","0056g000003hlBjAAI","","17411","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","6.0","a2E6g0000001aScEAI","a2E6g0000001aSiEAI","42374824964342476","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWuEAI","0056g000003hlBjAAI","","17412","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","1.0","","a2E6g0000001aSjEAI","42230859863214152","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWvEAI","0056g000003hlBjAAI","","17413","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","0.0","a2E6g0000001aSjEAI","a2E6g0000001aSjEAI","42299843121923325","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mWwEAI","0056g000003hlBjAAI","","17414","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","6.0","","a2E6g0000001aSkEAI","42429743324561512","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbGEAQ","0056g000003hlBjAAI","","18147","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS5EAI","false","0.0","a2E6g0000001aXEEAY","a2E6g0000001aSWEAY","a2D6g0000000mbGEAQ","false","","false","false","false","true","true","","","","","","false","",""
"a2D6g0000000mbHEAQ","0056g000003hlBjAAI","","18148","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS4EAI","false","1.0","a2E6g0000001aX6EAI","a2E6g0000001aSXEAY","a2D6g0000000mbHEAQ","false","","false","false","false","true","true","","","","","","false","",""
"a2D6g0000000mbIEAQ","0056g000003hlBjAAI","","18149","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS4EAI","false","0.0","a2E6g0000001aX0EAI","a2E6g0000001aSYEAY","a2D6g0000000mbIEAQ","false","","false","false","false","true","true","","","","","","false","",""
"a2D6g0000000mbJEAQ","0056g000003hlBjAAI","","18150","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRXEAY","false","0.0","","a2E6g0000001aSZEAY","a2D6g0000000mbJEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbKEAQ","0056g000003hlBjAAI","","18154","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRYEAY","true","1.0","","a2E6g0000001aW2EAI","a2D6g0000000mbKEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbLEAQ","0056g000003hlBjAAI","","18155","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRYEAY","false","1.0","","a2E6g0000001aW3EAI","a2D6g0000000mbLEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbMEAQ","0056g000003hlBjAAI","","18156","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRYEAY","false","0.0","a2E6g0000001aW3EAI","a2E6g0000001aW2EAI","a2D6g0000000mbMEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbNEAQ","0056g000003hlBjAAI","","17701","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRgEAI","false","0.0","a2E6g0000001abEEAQ","a2E6g0000001abFEAQ","a2D6g0000000mbNEAQ","false","","false","false","false","true","true","","","","","","false","",""
"a2D6g0000000mbOEAQ","0056g000003hlBjAAI","","17737","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-04T23:14:30.000Z","0056g000003hlHVAAY","","","","","","a2B6g0000000zS0EAI","false","4.0","","a2E6g0000001aRtEAI","a2D6g0000000mbOEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbPEAQ","0056g000003hlBjAAI","","17738","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-04T23:14:30.000Z","0056g000003hlHVAAY","","","","","","a2B6g0000000zS0EAI","false","0.0","a2E6g0000001aRtEAI","a2E6g0000001aRtEAI","a2D6g0000000mbPEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbQEAQ","0056g000003hlBjAAI","","17739","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-04T23:14:30.000Z","0056g000003hlHVAAY","","","","","","a2B6g0000000zS0EAI","false","1.0","a2E6g0000001aRtEAI","a2E6g0000001aRuEAI","a2D6g0000000mbQEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbREAQ","0056g000003hlBjAAI","","17750","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRgEAI","false","0.0","a2E6g0000001abEEAQ","a2E6g0000001abFEAQ","a2D6g0000000mbREAQ","false","","false","false","false","true","true","","","","","","false","",""
"a2D6g0000000mbSEAQ","0056g000003hlBjAAI","","17370","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRcEAI","false","10.0","a2E6g0000001aRkEAI","a2E6g0000001aXjEAI","a2D6g0000000mbSEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbTEAQ","0056g000003hlBjAAI","","17371","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRcEAI","false","0.0","a2E6g0000001aRkEAI","a2E6g0000001aRiEAI","a2D6g0000000mbTEAQ","false","","false","false","false","true","false","","","","","","false","",""
"a2D6g0000000mbUEAQ","0056g000003hlBjAAI","","17375","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRcEAI","false","40.0","a2E6g0000001aRkEAI","a2E6g0000001aRjEAI","a2D6g0000000mbUEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbVEAQ","0056g000003hlBjAAI","","17376","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-14T20:06:37.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","4030.0","a2E6g0000001aRlEAI","a2E6g0000001aZqEAI","43581586894797452","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbWEAQ","0056g000003hlI1AAI","","17366","2020-01-24T21:56:41.000Z","0056g000003hlI1AAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS0EAI","false","5.0","a2E6g0000001aXdEAI","a2E6g0000001aRsEAI","a2D6g0000000mbWEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbXEAQ","0056g000003hlBjAAI","","17999","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-14T20:06:37.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","1.000002E7","","a2E6g0000001aRvEAI","37051586894797452","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbYEAQ","0056g000003hlBjAAI","","18000","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRpEAI","false","9000020.0","","a2E6g0000001aRvEAI","a2D6g0000000mbYEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mbZEAQ","0056g000003hlBjAAI","","17388","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-14T20:06:37.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRuEAI","false","8100.0","a2E6g0000001aY1EAI","a2E6g0000001aY1EAI","13591586894797452","false","","false","false","false","true","false","","","","","","false","",""
"a2D6g0000000medEAA","0056g000003hlBjAAI","","17136","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","1360.0","a2E6g0000001aXwEAI","a2E6g0000001abTEAQ","a2D6g0000000medEAA","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000meeEAA","0056g000003hlBjAAI","","17137","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","1370.0","a2E6g0000001aXwEAI","a2E6g0000001abREAQ","a2D6g0000000meeEAA","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mefEAA","0056g000003hlBjAAI","","17138","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","1390.0","a2E6g0000001aXwEAI","a2E6g0000001abQEAQ","a2D6g0000000mefEAA","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000megEAA","0056g000003hlBjAAI","","17139","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","4020.0","a2E6g0000001aYLEAY","a2E6g0000001aXkEAI","a2D6g0000000megEAA","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Total_Collateral_Value__c"" GREATER=""0""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mehEAA","0056g000003hlBjAAI","","17140","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","6500.0","","a2E6g0000001aXnEAI","a2D6g0000000mehEAA","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mh7EAA","0056g000003hlBjAAI","","17364","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-14T20:10:07.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRzEAI","false","15.0","a2E6g0000001aaxEAA","a2E6g0000001aaxEAA","38121586895007612","false","","false","false","false","true","false","","","","","","false","",""
"a2D6g0000000mh8EAA","0056g000003hlBjAAI","","17365","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-14T20:10:07.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRzEAI","false","25.0","","a2E6g0000001aayEAA","12371586895007612","false","","false","false","false","true","false","","","","","","false","",""
"a2D6g0000000mh9EAA","0056g000003hlBjAAI","","16915","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","5000.0","","a2E6g0000001aXtEAI","a2D6g0000000mh9EAA","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhAEAQ","0056g000003hlBjAAI","","16916","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","5010.0","a2E6g0000001aXtEAI","a2E6g0000001aXtEAI","a2D6g0000000mhAEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhBEAQ","0056g000003hlBjAAI","","16917","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","7000.0","","a2E6g0000001aWMEAY","a2D6g0000000mhBEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhCEAQ","0056g000003hlBjAAI","","16918","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","7010.0","a2E6g0000001aWMEAY","a2E6g0000001aWMEAY","a2D6g0000000mhCEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhDEAQ","0056g000003hlBjAAI","","16919","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","8000.0","","a2E6g0000001aXoEAI","a2D6g0000000mhDEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhEEAQ","0056g000003hlBjAAI","","16920","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","8010.0","a2E6g0000001aXoEAI","a2E6g0000001aWCEAY","a2D6g0000000mhEEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhFEAQ","0056g000003hlBjAAI","","16921","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRrEAI","false","8020.0","a2E6g0000001aXoEAI","a2E6g0000001aWBEAY","a2D6g0000000mhFEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhGEAQ","0056g000003hlBjAAI","","16922","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRpEAI","false","8600000.0","","a2E6g0000001aZ3EAI","a2D6g0000000mhGEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mhHEAQ","0056g000003hlBjAAI","","16923","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:09.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","9000050.0","","a2E6g0000001aWNEAY","a2D6g0000000mhHEAQ","false","","false","false","false","false","false","","","","","","false","",""
